coprd_company_code|company_name|coprd_date|mr_info_full_name|coprd_product_code|product_name_mst|nic_prod_code|nic_name
210328|SANDHYA MARINES LTD.|20180331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
210328|SANDHYA MARINES LTD.|20190331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
210328|SANDHYA MARINES LTD.|20200331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
210328|SANDHYA MARINES LTD.|20210331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
210328|SANDHYA MARINES LTD.|20220331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
210328|SANDHYA MARINES LTD.|20230331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
222337|SHREE BHAGWATI FLOUR & FOODS PVT. LTD.|19990331|Annual Report|33280404000000000000|Wheat flour|10611|Flour milling
222337|SHREE BHAGWATI FLOUR & FOODS PVT. LTD.|20000331|Annual Report|33280404000000000000|Wheat flour|10611|Flour milling
222337|SHREE BHAGWATI FLOUR & FOODS PVT. LTD.|20010331|Annual Report|33280404000000000000|Wheat flour|10611|Flour milling
222337|SHREE BHAGWATI FLOUR & FOODS PVT. LTD.|20020331|Annual Report|33280404000000000000|Wheat flour|10611|Flour milling
222337|SHREE BHAGWATI FLOUR & FOODS PVT. LTD.|20030331|Annual Report|33280404000000000000|Wheat flour|10611|Flour milling
222337|SHREE BHAGWATI FLOUR & FOODS PVT. LTD.|20120331|Annual Report|80040817042400000000|Retail trade in milling products|47211|Retail sale of cereals and pulses, tea, coffee, spices and flour
222337|SHREE BHAGWATI FLOUR & FOODS PVT. LTD.|20130331|Annual Report|80040817042400000000|Retail trade in milling products|47211|Retail sale of cereals and pulses, tea, coffee, spices and flour
222337|SHREE BHAGWATI FLOUR & FOODS PVT. LTD.|20140331|Annual Report|80040817042400000000|Retail trade in milling products|47211|Retail sale of cereals and pulses, tea, coffee, spices and flour
222337|SHREE BHAGWATI FLOUR & FOODS PVT. LTD.|20150331|Annual Report|80040817042400000000|Retail trade in milling products|47211|Retail sale of cereals and pulses, tea, coffee, spices and flour
222337|SHREE BHAGWATI FLOUR & FOODS PVT. LTD.|20160331|Annual Report|80040817042400000000|Retail trade in milling products|47211|Retail sale of cereals and pulses, tea, coffee, spices and flour
222337|SHREE BHAGWATI FLOUR & FOODS PVT. LTD.|20170331|Annual Report|80040817042400000000|Retail trade in milling products|47211|Retail sale of cereals and pulses, tea, coffee, spices and flour
222337|SHREE BHAGWATI FLOUR & FOODS PVT. LTD.|20180331|Annual Report|80040817042400000000|Retail trade in milling products|47211|Retail sale of cereals and pulses, tea, coffee, spices and flour
222337|SHREE BHAGWATI FLOUR & FOODS PVT. LTD.|20190331|Annual Report|80040817042400000000|Retail trade in milling products|47211|Retail sale of cereals and pulses, tea, coffee, spices and flour
222337|SHREE BHAGWATI FLOUR & FOODS PVT. LTD.|20200331|Annual Report|80040817042400000000|Retail trade in milling products|47211|Retail sale of cereals and pulses, tea, coffee, spices and flour
222337|SHREE BHAGWATI FLOUR & FOODS PVT. LTD.|20210331|Annual Report|80040817042400000000|Retail trade in milling products|47211|Retail sale of cereals and pulses, tea, coffee, spices and flour
222337|SHREE BHAGWATI FLOUR & FOODS PVT. LTD.|20220331|Annual Report|80040817042400000000|Retail trade in milling products|47211|Retail sale of cereals and pulses, tea, coffee, spices and flour
23774|ASVINI FISHERIES PVT. LTD.|19990331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
23774|ASVINI FISHERIES PVT. LTD.|20000331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
23774|ASVINI FISHERIES PVT. LTD.|20010331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
23774|ASVINI FISHERIES PVT. LTD.|20020331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
23774|ASVINI FISHERIES PVT. LTD.|20030331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
23774|ASVINI FISHERIES PVT. LTD.|20040331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
23774|ASVINI FISHERIES PVT. LTD.|20080331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
23774|ASVINI FISHERIES PVT. LTD.|20090331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
23774|ASVINI FISHERIES PVT. LTD.|20120331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
23774|ASVINI FISHERIES PVT. LTD.|20130331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
23774|ASVINI FISHERIES PVT. LTD.|20140331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
23774|ASVINI FISHERIES PVT. LTD.|20150331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
23774|ASVINI FISHERIES PVT. LTD.|20160331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
23774|ASVINI FISHERIES PVT. LTD.|20170331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
23774|ASVINI FISHERIES PVT. LTD.|20180331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
23774|ASVINI FISHERIES PVT. LTD.|20190331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
23774|ASVINI FISHERIES PVT. LTD.|20200331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
23774|ASVINI FISHERIES PVT. LTD.|20210331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
23774|ASVINI FISHERIES PVT. LTD.|20220331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
23774|ASVINI FISHERIES PVT. LTD.|20230331|Annual Report|33041208080000000000|Shrimps|10204|Processing and preserving of fish crustacean and similar foods
245605|SYNTHITE INDUSTRIES PVT. LTD.|19960331|Annual Report|50280404120000000000|Resinoids|20293|Manufacture of essential oils; modification by chemical processes of oils and fats (e.g. by oxidation, polymerization etc.)
245605|SYNTHITE INDUSTRIES PVT. LTD.|19970331|Annual Report|50280404120000000000|Resinoids|20293|Manufacture of essential oils; modification by chemical processes of oils and fats (e.g. by oxidation, polymerization etc.)
245605|SYNTHITE INDUSTRIES PVT. LTD.|19990331|Annual Report|50280404120000000000|Resinoids|20293|Manufacture of essential oils; modification by chemical processes of oils and fats (e.g. by oxidation, polymerization etc.)
